latitude,longitude
-4.6989267,39.2096606
-4.6979483,39.2098188
-4.6974725,39.2100482
-4.6974237,39.2100401
-4.6973428,39.2099878
-4.6971958,39.2097893
-4.697133,39.2097196
-4.6964085,39.2094514
-4.6959283,39.2092167
-4.6951789,39.2088023
-4.6950987,39.208754
-4.6949944,39.2087433
-4.6946282,39.2088988
-4.6943635,39.208982
-4.6937246,39.2089632
-4.6933397,39.2088532
-4.6931446,39.2087701
-4.6930563,39.2087594
-4.6929307,39.2087647
-4.6922971,39.2091483
-4.6916471,39.209358
-4.6912332,39.2094916
-4.690756,39.2094822
-4.6904393,39.2094487
-4.6901559,39.2094326
-4.6898431,39.2092073
-4.689517,39.2091698
-4.6891855,39.2090142
-4.6888006,39.2090249
-4.6883033,39.2093253
-4.688028,39.2095265
-4.6876671,39.2097706
-4.6874265,39.2098939
-4.6872447,39.2100173
-4.6871271,39.2101192
-4.6868758,39.2102051
-4.686662,39.210189
-4.6864855,39.2101139
-4.6863198,39.2101085
-4.6862449,39.2101031
-4.6860792,39.2099905
-4.6808496,39.2179399
-4.6795603,39.2160435
-4.6787806,39.2149939
-4.678464,39.2146407
-4.6782984,39.2142336
-4.6782514,39.2139123
-4.6781473,39.2136063
-4.6780079,39.212167
-4.6785239,39.2108822
-4.6791224,39.2072565
-4.6783967,39.2068988
-4.6776231,39.2067705
-4.6776229,39.2077983
-4.6773651,39.2077983
-4.6773651,39.2072844
-4.6771073,39.2072842
-4.6767199,39.2080551
-4.6762695,39.2084538
-4.6750442,39.2088255
-4.6745703,39.207397
-4.673379,39.20605
-4.6716632,39.2045042
-4.6695272,39.2021854
-4.669107,39.1988127
-4.669037,39.1957912
-4.6696557,39.193813
-4.6684282,39.1952606
-4.6663323,39.1959225
-4.6644053,39.1945879
-4.6644716,39.1937585
-4.6630665,39.1932318
-4.6598318,39.1912062
-4.6016534,39.1054269
-4.6015496,39.1052739
-4.4048702,38.8257042
-4.3596499,38.760798
-4.1576505,38.4709086
-4.1417295,38.4487922
-4.1114435,38.40425
-4.1647009,38.3696252
-4.1647566,38.3696948
-4.1648216,38.3693767
-4.1772441,38.3612031
-4.1795324,38.3595684
-4.1834553,38.3571163
-4.208162,38.3427713
-4.2087969,38.3421061
-4.2087984,38.3422302
-4.2090004,38.3423312
-4.21826,38.3363728
-4.2232355,38.3330554
-4.2321477,38.3273783
-4.2320938,38.327489
-4.2522775,38.3147326
-4.2658734,38.3059013
-4.2658769,38.3057689
-4.2833797,38.2946601
-4.2833854,38.2946032
-4.2956263,38.2868874
-4.2956344,38.2868217
-4.3142728,38.2749229
-4.3669117,38.2394776
-4.366957,38.2395629
-4.4135219,38.207157
-4.41376,38.2072981
-4.435088,38.1934011
-4.4556081,38.1798273
-4.4555582,38.1796744
-4.4744554,38.1655496
-4.492896,38.1509158
-4.5113365,38.1368834
-4.5112984,38.1368284
-4.5231224,38.1280416
-4.5231039,38.1279924
-4.5233564,38.1280507
-4.5329417,38.121064
-4.5329097,38.1208934
-4.5330636,38.1209015
-4.5355005,38.119886
-4.5395621,38.1196829
-4.5440299,38.1204953
-4.5551992,38.1204953
-4.5594639,38.119886
-4.5651501,38.1200891
-4.5696179,38.1196829
-4.5748979,38.1194798
-4.5772903,38.1187962
-4.577538,38.1188705
-4.5793657,38.1180581
-4.5822088,38.1170426
-4.5849504,38.1161286
-4.585255,38.1162302
-4.5857464,38.1160336
-4.5883012,38.1150116
-4.5907381,38.1131837
-4.5927689,38.1115588
-4.592681,38.1111718
-4.5931751,38.1112542
-4.596069,38.1106449
-4.597824,38.1096998
-4.5983536,38.1097309
-4.6012475,38.1060751
-4.6050553,38.0990681
-4.608863,38.092975
-4.6116046,38.0893192
-4.6138892,38.084597
-4.6149554,38.0797226
-4.6155647,38.0736295
-4.6158693,38.0684504
-4.6154124,38.0635759
-4.6149554,38.0596154
-4.615717,38.0550456
-4.6160216,38.0506282
-4.6138893,38.0483433
-4.6113,38.0471246
-4.6096246,38.045906
-4.6070354,38.0436211
-4.6041415,38.0427072
-4.6023138,38.0413362
-4.600486,38.0405746
-4.5982014,38.039813
-4.5980829,38.0399653
-4.5983537,38.039356
-4.5957828,38.0382132
-4.5969494,38.0360742
-4.598553,38.0326663
-4.6001565,38.0296593
-4.5999561,38.0262515
-4.6005574,38.0240464
-4.6003569,38.0210394
-4.5999561,38.0188344
-4.5981521,38.015226
-4.5971499,38.0134219
-4.5963481,38.0108158
-4.5939429,38.0088112
-4.5939429,38.0064012
-4.5940528,38.006342
-4.5937122,38.0060156
-4.6004279,38.0027035
-4.6010331,38.0022596
-4.6042272,38.0024278
-4.6091024,38.0024278
-4.611456,38.001419
-4.6133052,38.0007465
-4.6136415,37.9994014
-4.6139311,37.9994214
-4.6152791,37.9992716
-4.6174509,37.9994214
-4.6190985,38.0000206
-4.620746,38.0000206
-4.6250896,37.9998708
-4.6282349,37.9994214
-4.6299574,37.998972
-4.6331776,37.9984477
-4.6354243,37.9979984
-4.6406665,37.9973992
-4.6488436,37.9965155
-4.6492397,37.9966675
-4.6519991,37.9962995
-4.6591735,37.9959315
-4.671131,37.9948277
-4.6770177,37.9950117
-4.6794092,37.9961155
-4.6840082,37.9953796
-4.6889751,37.9953796
-4.6974373,37.9950117
-4.7057155,37.9950117
-4.7103145,37.9944598
-4.7180408,37.992068
-4.7288945,37.9882044
-4.740116,37.9861807
-4.7465546,37.9834209
-4.7507857,37.9823171
-4.753913,37.9823171
-4.7590639,37.9837889
-4.7643988,37.9869166
-4.7697336,37.992804
-4.7717572,37.9961157
-4.7752524,37.9975875
-4.7796674,37.9983234
-4.7872098,37.9981395
-4.7921767,37.9986914
-4.7967757,37.9985074
-4.8109407,37.9962997
-4.8201387,37.9950118
-4.8286009,37.9950118
-4.8357753,37.9948279
-4.8422139,37.9959318
-4.8481006,37.9974036
-4.8534355,37.9983235
-4.8576666,37.9985075
-4.8617137,37.9992434
-4.8679683,38.0005313
-4.8698079,38.0001634
-4.8745909,37.9990595
-4.8900435,37.9974037
-4.8968501,37.9972197
-4.9045764,37.9964838
-4.911015,37.9955639
-4.9189253,37.9953799
-4.9235243,37.9957479
-4.9299629,37.9968518
-4.9371373,37.9966678
-4.943208,37.9977717
-4.9483589,37.9979557
-4.9540617,37.9975877
-4.966203,37.9975877
-4.9726417,37.9983237
-4.9814717,37.9997955
-4.9855189,37.9999795
-4.9897499,38.0007155
-4.9921414,38.0008994
-4.993981,38.0007155
-4.9930612,37.9997956
-4.9908537,37.9988756
-4.9901179,37.9966679
-4.9912216,37.9946441
-4.9921414,37.9922523
-4.9908882,37.9887624
-4.9916126,37.987831
-4.9906813,37.9872101
-4.9901639,37.9860717
-4.9900604,37.9852438
-4.9899569,37.9838985
-4.9902674,37.9823461
-4.9911987,37.9810008
-4.9889222,37.9766542
-4.9870596,37.97386
-4.9868526,37.9721007
-4.9859213,37.9713763
-4.9844726,37.9714797
-4.9838518,37.9703414
-4.9838518,37.96941
-4.9845761,37.9684785
-4.9847831,37.9676506
-4.9838518,37.9673402
-4.9829205,37.9672367
-4.9820926,37.9668227
-4.9816787,37.9665123
-4.9816787,37.9660983
-4.9818857,37.9654774
-4.9816787,37.9646494
-4.9812648,37.9642355
-4.9791953,37.9636145
-4.9784709,37.9626831
-4.9773327,37.9622692
-4.9765049,37.9630971
-4.9748492,37.9630971
-4.9744353,37.9617517
-4.9742284,37.9606134
-4.973711,37.9595785
-4.9724692,37.959268
-4.9714345,37.959268
-4.9706066,37.9589575
-4.9705032,37.9558528
-4.9696753,37.9559563
-4.9694684,37.9565773
-4.9690545,37.9570947
-4.9683301,37.9570947
-4.9681232,37.9561633
-4.9675023,37.954404
-4.9675023,37.9532656
-4.9666745,37.9521272
-4.9657432,37.9511958
-4.9649154,37.949954
-4.9654328,37.9479877
-4.9655363,37.9470563
-4.9651223,37.9461249
-4.9641911,37.9455039
-4.9631563,37.944676
-4.9631563,37.9438481
-4.9639841,37.9437446
-4.9651224,37.9432272
-4.9661571,37.9422958
-4.966571,37.9416748
-4.966778,37.9409504
-4.966778,37.940226
-4.966985,37.9393981
-4.9678128,37.9385701
-4.9680197,37.9378457
-4.9677093,37.9374318
-4.9668815,37.9368108
-4.966985,37.935362
-4.9675023,37.9344306
-4.966571,37.9343271
-4.9661571,37.9337061
-4.9655363,37.9324643
-4.964398,37.9328782
-4.9631563,37.9336027
-4.9619146,37.9339131
-4.9615007,37.9329817
-4.962225,37.9319468
-4.9630528,37.9309119
-4.9640876,37.930498
-4.9652258,37.9294631
-4.9665711,37.9285317
-4.9673989,37.9268759
-4.9687441,37.925841
-4.9696754,37.9250131
-4.9689511,37.9206665
-4.9680198,37.920563
-4.9671919,37.9196316
-4.9668815,37.9187002
-4.966778,37.9173548
-4.966985,37.916113
-4.9680198,37.9152851
-4.9682267,37.9131118
-4.9676059,37.9125943
-4.9673989,37.9115594
-4.9678128,37.9107315
-4.9683302,37.9099036
-4.9687441,37.9093862
-4.9695719,37.9085583
-4.9687441,37.9081443
-4.9689511,37.9073164
-4.9698824,37.9072129
-4.9716415,37.9072129
-4.9726763,37.9062815
-4.9727797,37.9053501
-4.9726477,37.905174
-4.9724693,37.9049361
-4.9711241,37.9042117
-4.9704168,37.9031002
-4.9703694,37.9015331
-4.9704533,37.9014283
-4.9712541,37.901305
-4.9723463,37.9024657
-4.9733703,37.9019195
-4.9734011,37.9017719
-4.9738145,37.9014175
-4.9738145,37.9001266
-4.9741213,37.8996664
-4.9753452,37.9003076
-4.9754702,37.9004861
-4.976298,37.9009001
-4.9776432,37.9006931
-4.9777467,37.8993477
-4.9777467,37.8978989
-4.9773328,37.8965535
-4.9773983,37.8955697
-4.9782479,37.8946669
-4.9791954,37.8942768
-4.9795058,37.8934488
-4.9798162,37.892207
-4.9800232,37.8909651
-4.9800232,37.8899302
-4.9799197,37.8891023
-4.9787105,37.8888852
-4.9783538,37.8887425
-4.9781714,37.8888082
-4.9761945,37.8884814
-4.9755675,37.8880633
-4.9759568,37.8860607
-4.9761945,37.8856872
-4.9760328,37.8855947
-4.9760328,37.8823247
-4.9761693,37.8812323
-4.976216,37.8811336
-4.976298,37.8811336
-4.9767119,37.8804092
-4.9768154,37.8797883
-4.9767119,37.8790638
-4.9760911,37.8786499
-4.9760911,37.8782608
-4.9766847,37.8769924
-4.9771258,37.8766836
-4.9774363,37.8758557
-4.9774363,37.8739929
-4.9775398,37.8724405
-4.9777467,37.8716126
-4.9777467,37.8712782
-4.9779443,37.8701718
-4.9792989,37.8677835
-4.9799197,37.8670591
-4.9799197,37.8663972
-4.9800605,37.8660753
-4.9813576,37.8654608
-4.981699,37.8649829
-4.9813989,37.864216
-4.9815658,37.8633815
-4.9832008,37.863276
-4.9834056,37.8616374
-4.9830192,37.8611455
-4.9828171,37.8605393
-4.9819893,37.8594009
-4.981679,37.8587182
-4.9819038,37.8582237
-4.9818455,37.857175
-4.9824032,37.8567102
-4.9816789,37.8559857
-4.981265,37.8550543
-4.9805406,37.8544334
-4.9803801,37.8537912
-4.9810301,37.8530483
-4.9813684,37.8527776
-4.9813832,37.8518165
-4.9814942,37.8511231
-4.9814387,37.850929
-4.9814719,37.8503973
-4.9810908,37.8497113
-4.9809545,37.8492342
-4.9809545,37.8477981
-4.9814259,37.8470266
-4.9831326,37.8467536
-4.9844297,37.8468218
-4.984557,37.8463123
-4.9846797,37.8462578
-4.9855076,37.8434636
-4.9865459,37.8436812
-4.9875017,37.8442274
-4.9886622,37.8440908
-4.988843,37.8433087
-4.9895432,37.8431531
-4.9893362,37.8426356
-4.9887154,37.8420147
-4.988198,37.8413938
-4.987991,37.8405659
-4.987991,37.8401562
-4.9886622,37.8398578
-4.99269,37.8399261
-4.9936213,37.8391499
-4.994924,37.8385996
-4.9955449,37.8372542
-4.9959588,37.8358054
-4.9960372,37.8347858
-4.9964447,37.8344641
-4.9980148,37.8343958
-4.9982939,37.8341495
-4.9990631,37.8341495
-4.999684,37.8331147
-4.999858,37.8320745
-5.0017012,37.8315966
-5.0030666,37.8325524
-5.0034889,37.8322708
-5.0039266,37.8323902
-5.0047544,37.8315623
-5.0050049,37.8308943
-5.0051146,37.8307773
-5.0061386,37.8302994
-5.0070943,37.8296849
-5.0078453,37.8283877
-5.00894,37.8276297
-5.0101353,37.8276297
-5.0112139,37.8277433
-5.0125557,37.8280463
-5.0143989,37.8281829
-5.0150133,37.8290704
-5.014264,37.8277051
-5.0155161,37.8275263
-5.0171717,37.8274228
-5.0197587,37.8274228
-5.0210004,37.8269053
-5.0225526,37.8254565
-5.0229665,37.8243181
-5.0232769,37.8230762
-5.0232769,37.8223518
-5.022863,37.820075
-5.0234839,37.8191436
-5.0244152,37.8184192
-5.0241047,37.8171773
-5.0235874,37.816039
-5.0233804,37.8153145
-5.0235874,37.8142796
-5.0226561,37.8134517
-5.0235874,37.8128308
-5.0243117,37.8116924
-5.0243117,37.8112785
-5.0232769,37.8097261
-5.0237943,37.8090017
-5.0240013,37.8080703
-5.0232769,37.8076563
-5.022863,37.8069319
-5.022863,37.8055865
-5.0241048,37.8023784
-5.0251395,37.8023784
-5.0263813,37.8019644
-5.0265882,37.8009295
-5.0270021,37.7998946
-5.0279334,37.7998946
-5.0290717,37.7993772
-5.030003,37.7992737
-5.0316586,37.7992737
-5.032383,37.7988598
-5.0327969,37.7979284
-5.0330038,37.7968935
-5.0330038,37.7949272
-5.0325899,37.7931678
-5.0319691,37.7922364
-5.0310378,37.791926
-5.0295891,37.7908911
-5.0287613,37.7901667
-5.0272091,37.7893387
-5.0262778,37.7890283
-5.025243,37.7890283
-5.0246222,37.7885108
-5.0245187,37.7877864
-5.0238978,37.7862341
-5.0229665,37.7851992
-5.0223457,37.7847852
-5.0217248,37.7842678
-5.0213109,37.7834398
-5.0213109,37.7814735
-5.0212074,37.7803352
-5.0205865,37.7800247
-5.0202761,37.7793003
-5.0201726,37.7776444
-5.0197587,37.776713
-5.018724,37.7762991
-5.01831,37.7752642
-5.0180252,37.7743737
-5.0176113,37.7735458
-5.0175078,37.7727178
-5.0160591,37.7705446
-5.0148174,37.7699236
-5.0145069,37.7701306
-5.0129548,37.7693027
-5.0128513,37.7682678
-5.0122304,37.7667155
-5.0115312,37.7661327
-5.0185384,37.7361897
-5.031131,37.7056047
-5.0414676,37.6864061
-5.039991,37.6782837
-5.0155933,37.6299654
-5.0072105,37.5977202
-5.0072105,37.585132
-5.0613336,37.4907211
-5.0741336,37.483461
-5.0740992,37.483125
-5.0985875,37.4632211
-5.0980999,37.463581
-5.1954736,37.3816386
-5.1961924,37.3810337
-5.2186678,37.3598046
-5.2551692,37.3874986
-5.2639799,37.3874986
-5.4515222,37.3308522
-5.5027821,37.2897783
-5.5074242,37.2853028
-5.515366,37.2781282
-5.5197048,37.2746926
-5.5255117,37.2706414
-5.5277111,37.2687401
-5.5302138,37.2657987
-5.5326533,37.2622462
-5.5361266,37.2561232
-5.5386242,37.2515313
-5.5400302,37.2506103
-5.5426607,37.2495022
-5.546945,37.2484504
-5.552026,37.2475796
-5.5563688,37.2456106
-5.5591197,37.2438297
-5.5604634,37.242542
-5.5639457,37.2395974
-5.5664547,37.2388564
-5.5728841,37.2382871
-5.5739259,37.2384673
-5.5750323,37.2398089
-5.5775634,37.2464648
-5.5791024,37.2490889
-5.5811307,37.251467
-5.5843858,37.2544529
-5.5868413,37.2563407
-5.5878826,37.2563377
-5.5889227,37.2559678
-5.5991344,37.2503132
-5.6002968,37.2498818
-5.6017061,37.250061
-5.6025082,37.2520149
-5.602635,37.2534818
-5.6031906,37.2549474
-5.6036254,37.2569635
-5.6041177,37.2577568
-5.6051579,37.2573869
-5.6063176,37.2560385
-5.6078451,37.2548113
-5.6105942,37.2524188
-5.6116312,37.2510096
-5.6124839,37.2494175
-5.6136421,37.24758
-5.6149234,37.2459255
-5.6160228,37.2448829
-5.6176748,37.2443278
-5.61884,37.2448134
-5.6196391,37.2457891
-5.6200103,37.2470108
-5.6209305,37.2474971
-5.6230094,37.2463293
-5.6242283,37.2443081
-5.628022,37.243074
-5.6289999,37.2423986
-5.629137,37.2410158
-5.6276523,37.2397345
-5.625458,37.2342343
-5.6273251,37.2275625
-5.6299286,37.2243665
-5.6331208,37.2237771
-5.6368976,37.2244902
-5.6409613,37.2240431
-5.6445872,37.2228727
-5.6489364,37.2208306
-5.6519798,37.2190822
-5.6558791,37.2124039
-5.657904,37.209934
-5.6787531,37.191754
-5.6852642,37.1847771
-5.6984527,37.1776342
-5.7059885,37.1734074
-5.7182453,37.1660924
-5.7186907,37.170012
-5.7186906,37.1742672
-5.7185057,37.1781524
-5.7176732,37.1818526
-5.7169332,37.1863854
-5.7168529,37.1874571
-5.7165927,37.1885498
-5.7169049,37.1931809
-5.7176333,37.1985404
-5.7172691,37.2007778
-5.7170609,37.2049406
-5.7169049,37.2062414
-5.7229037,37.2055504
-5.7271766,37.2054462
-5.736452,37.2058631
-5.7428093,37.2056547
-5.7472907,37.2056547
-5.7522931,37.2051336
-5.7540648,37.2052378
-5.7538475,37.2008314
-5.7531511,37.2008335
-5.7507598,37.2021456
-5.7504263,37.1999724
-5.7507399,37.1958405
-5.7495264,37.1908438
-5.7489682,37.1864972
-5.7491631,37.1793219
-5.7485972,37.1725839
-5.7489113,37.1686695
-5.7490101,37.1655167
-5.7484548,37.1621486
-5.7474634,37.1585645
-5.746369,37.1568287
-5.7462502,37.1537854
-5.7442767,37.1495522
-5.7434356,37.1482858
-5.7519528,37.1407198
-5.7573563,37.1348322
-5.7609141,37.1292471
-5.7622341,37.12783
-5.7642313,37.1261839
-5.7661869,37.1252219
-5.7678738,37.1224013
-5.7710004,37.1191181
-5.7737256,37.1171268
-5.7731024,37.1149747
-5.7724073,37.1139587
-5.7720165,37.1099719
-5.7711567,37.1056724
-5.7707999,37.1034716
-5.771243,37.1027266
-5.7721223,37.1021638
-5.7733219,37.10156
-5.7775657,37.101026
-5.7786056,37.1005826
-5.7794449,37.1000599
-5.7803573,37.0974175
-5.7807526,37.0958566
-5.7818288,37.0942933
-5.7835553,37.0921752
-5.7860551,37.0885605
-5.7886115,37.0865124
-5.7998723,37.0810454
-5.8023992,37.0775478
-5.8038774,37.076463
-5.8051949,37.0752188
-5.8088746,37.0737266
-5.8160538,37.0690988
-5.8211827,37.0655662
-5.825913,37.0620735
-5.8277673,37.0585849
-5.8293967,37.0548999
-5.8300236,37.0508985
-5.8331827,37.0494478
-5.8366201,37.0474363
-5.8382637,37.0478705
-5.8395116,37.0480949
-5.8425418,37.04755
-5.8424673,37.047336
-5.8427862,37.046895
-5.8432882,37.0457312
-5.8432579,37.0443338
-5.8460909,37.0412844
-5.8464469,37.0400034
-5.8496419,37.0373926
-5.8516022,37.0367859
-5.8560439,37.0356505
-5.8630882,37.0343061
-5.8646467,37.0333007
-5.8691181,37.0292456
-5.8704779,37.0286808
-5.874561,37.0281066
-5.8757985,37.0269423
-5.8778292,37.0235755
-5.8781427,37.0216146
-5.878857,37.0197723
